anio,mes,fecha_referencia,bici,mins_viaje,hrs_viaje,dias_viaje,distancia_approx
2023,Enero,2023-01-31,431-0827,3524.81666666667,58.7469444444444,2.44778935185185,939.9511111111112
2023,Enero,2023-01-31,431-0975,3192.8,53.2133333333333,2.21722222222222,851.4133333333333
2023,Enero,2023-01-31,431-2146,3215.61666666667,53.5936111111111,2.23306712962963,857.4977777777777
2023,Enero,2023-01-31,431-3318,1727.96666666667,28.7994444444444,1.19997685185185,460.7911111111111
2023,Enero,2023-01-31,431-4803,3222.13333333333,53.7022222222222,2.23759259259259,859.2355555555556
2023,Enero,2023-01-31,431-5354,4299.21666666667,71.6536111111111,2.98556712962963,1146.4577777777777
2023,Enero,2023-01-31,431-7392,2302.16666666667,38.3694444444444,1.59872685185185,613.9111111111112
2023,Enero,2023-01-31,431-9984,2704.4,45.0733333333333,1.87805555555556,721.1733333333333
2023,Enero,2023-01-31,432-1642,4059.7,67.6616666666667,2.81923611111111,1082.5866666666666
2023,Enero,2023-01-31,432-2269,2589.86666666667,43.1644444444444,1.79851851851852,690.6311111111111
2023,Enero,2023-01-31,432-4091,4125.31666666667,68.7552777777778,2.86480324074074,1100.0844444444444
2023,Enero,2023-01-31,432-5205,3525.43333333333,58.7572222222222,2.44821759259259,940.1155555555556
2023,Enero,2023-01-31,432-5718,3150.16666666667,52.5027777777778,2.18761574074074,840.0444444444445
2023,Enero,2023-01-31,432-8019,2589.26666666667,43.1544444444444,1.79810185185185,690.4711111111111
2023,Enero,2023-01-31,432-8654,4101.53333333333,68.3588888888889,2.84828703703704,1093.7422222222222
2023,Enero,2023-01-31,432-9686,3556.41666666667,59.2736111111111,2.4697337962963,948.3777777777776
2023,Enero,2023-01-31,433-0726,2388.45,39.8075,1.65864583333333,636.92
2023,Enero,2023-01-31,433-2201,3876.01666666667,64.6002777777778,2.69167824074074,1033.6044444444444
2023,Enero,2023-01-31,433-5550,4130.6,68.8433333333333,2.86847222222222,1101.493333333333
2023,Enero,2023-01-31,433-6442,2460.05,41.0008333333333,1.70836805555556,656.0133333333333
2023,Enero,2023-01-31,433-6665,3106.28333333333,51.7713888888889,2.1571412037037,828.3422222222222
2023,Enero,2023-01-31,433-8414,3526.95,58.7825,2.44927083333333,940.52
2023,Enero,2023-01-31,434-1525,3437.4,57.29,2.38708333333333,916.64
2023,Enero,2023-01-31,434-8983,2989.28333333333,49.8213888888889,2.0758912037037,797.1422222222222
2023,Enero,2023-01-31,435-0518,2995.23333333333,49.9205555555556,2.08002314814815,798.7288888888888
2023,Enero,2023-01-31,435-1961,1777.16666666667,29.6194444444444,1.2341435185185201,473.9111111111111
2023,Enero,2023-01-31,435-4734,1290.01666666667,21.5002777777778,0.895844907407407,344.00444444444446
2023,Enero,2023-01-31,435-7968,1551.36666666667,25.8561111111111,1.07733796296296,413.6977777777778
2023,Enero,2023-01-31,436-4154,3802.21666666667,63.3702777777778,2.64042824074074,1013.9244444444444
2023,Enero,2023-01-31,436-4345,3456.33333333333,57.6055555555556,2.40023148148148,921.6888888888888
2023,Enero,2023-01-31,436-4998,3286.58333333333,54.7763888888889,2.28234953703704,876.4222222222222
2023,Enero,2023-01-31,436-5912,3174.31666666667,52.9052777777778,2.20438657407407,846.4844444444444
2023,Enero,2023-01-31,436-9641,1621.63333333333,27.0272222222222,1.12613425925926,432.43555555555554
2023,Enero,2023-01-31,437-0623,2751.05,45.8508333333333,1.91045138888889,733.6133333333333
2023,Enero,2023-01-31,437-1365,2770.4,46.1733333333333,1.92388888888889,738.7733333333333
2023,Enero,2023-01-31,437-2744,4207.18333333333,70.1197222222222,2.92165509259259,1121.9155555555556
2023,Enero,2023-01-31,438-0481,3395.71666666667,56.5952777777778,2.35813657407407,905.5244444444444
2023,Enero,2023-01-31,438-2271,2906.36666666667,48.4394444444444,2.01831018518519,775.0311111111112
2023,Enero,2023-01-31,438-2339,3672.4,61.2066666666667,2.55027777777778,979.3066666666666
2023,Enero,2023-01-31,438-2560,3307.53333333333,55.1255555555556,2.29689814814815,882.0088888888889
2023,Enero,2023-01-31,438-3386,2696.66666666667,44.9444444444444,1.87268518518519,719.1111111111111
2023,Enero,2023-01-31,438-3592,3084.38333333333,51.4063888888889,2.14193287037037,822.5022222222223
2023,Enero,2023-01-31,438-4509,3071.98333333333,51.1997222222222,2.13332175925926,819.1955555555555
2023,Enero,2023-01-31,438-8500,2844.85,47.4141666666667,1.97559027777778,758.6266666666667
2023,Enero,2023-01-31,439-7063,3741.63333333333,62.3605555555556,2.59835648148148,997.7688888888888
2023,Enero,2023-01-31,439-9648,3454.88333333333,57.5813888888889,2.39922453703704,921.3022222222222
2023,Enero,2023-01-31,440-0412,2484.31666666667,41.4052777777778,1.72521990740741,662.4844444444444
2023,Enero,2023-01-31,440-1675,2962.46666666667,49.3744444444444,2.05726851851852,789.9911111111111
2023,Enero,2023-01-31,440-2335,3301.2,55.02,2.2925,880.32
2023,Enero,2023-01-31,440-2673,3793.51666666667,63.2252777777778,2.63438657407407,1011.6044444444444
2023,Enero,2023-01-31,440-3606,2698.6,44.9766666666667,1.87402777777778,719.6266666666667
2023,Enero,2023-01-31,440-3945,2770.63333333333,46.1772222222222,1.92405092592593,738.8355555555555
2023,Enero,2023-01-31,440-4570,3362.95,56.0491666666667,2.33538194444444,896.7866666666666
2023,Enero,2023-01-31,440-5346,3615.31666666667,60.2552777777778,2.51063657407407,964.0844444444444
2023,Enero,2023-01-31,440-7805,1640.38333333333,27.3397222222222,1.13915509259259,437.43555555555554
2023,Enero,2023-01-31,440-9496,3331.78333333333,55.5297222222222,2.31373842592593,888.4755555555556
2023,Enero,2023-01-31,441-2433,2602.18333333333,43.3697222222222,1.80707175925926,693.9155555555556
2023,Enero,2023-01-31,441-8810,2654.86666666667,44.2477777777778,1.84365740740741,707.9644444444444
2023,Enero,2023-01-31,441-8984,3773.48333333333,62.8913888888889,2.62047453703704,1006.2622222222222
2023,Enero,2023-01-31,442-0378,1445.45,24.0908333333333,1.00378472222222,385.4533333333333
2023,Enero,2023-01-31,442-1772,2906.01666666667,48.4336111111111,2.01806712962963,774.9377777777778
2023,Enero,2023-01-31,442-5419,3821.33333333333,63.6888888888889,2.6537037037037,1019.0222222222222
2023,Enero,2023-01-31,442-8454,3329.63333333333,55.4938888888889,2.31224537037037,887.9022222222222
2023,Enero,2023-01-31,442-9387,2059.88333333333,34.3313888888889,1.43047453703704,549.3022222222222
2023,Enero,2023-01-31,443-0443,4023.38333333333,67.0563888888889,2.7940162037037,1072.9022222222222
2023,Enero,2023-01-31,443-4825,1857.25,30.9541666666667,1.28975694444444,495.26666666666665
2023,Enero,2023-01-31,443-7034,1919.01666666667,31.9836111111111,1.33265046296296,511.73777777777775
2023,Enero,2023-01-31,443-7182,3029.86666666667,50.4977777777778,2.10407407407407,807.9644444444444
2023,Enero,2023-01-31,443-7547,2518.45,41.9741666666667,1.74892361111111,671.5866666666667
2023,Enero,2023-01-31,443-8560,3515.08333333333,58.5847222222222,2.44103009259259,937.3555555555556
2023,Enero,2023-01-31,443-9329,3408.9,56.815,2.36729166666667,909.04
2023,Enero,2023-01-31,444-2893,3784.01666666667,63.0669444444444,2.62778935185185,1009.0711111111112
2023,Enero,2023-01-31,444-3040,1279.6,21.3266666666667,0.888611111111111,341.2266666666667
2023,Enero,2023-01-31,444-7389,3546.21666666667,59.1036111111111,2.46265046296296,945.6577777777778
2023,Enero,2023-01-31,444-8197,2868.61666666667,47.8102777777778,1.99209490740741,764.9644444444444
2023,Enero,2023-01-31,445-1399,4143.46666666667,69.0577777777778,2.87740740740741,1104.9244444444444
2023,Enero,2023-01-31,445-1837,1839.55,30.6591666666667,1.27746527777778,490.5466666666667
2023,Enero,2023-01-31,445-3767,3417.96666666667,56.9661111111111,2.37358796296296,911.4577777777778
2023,Enero,2023-01-31,445-6067,3705.25,61.7541666666667,2.57309027777778,988.0666666666668
2023,Enero,2023-01-31,445-7081,3241.65,54.0275,2.25114583333333,864.4399999999999
2023,Enero,2023-01-31,445-7529,3124.56666666667,52.0761111111111,2.16983796296296,833.2177777777778
2023,Enero,2023-01-31,445-8402,3000.66666666667,50.0111111111111,2.0837962962963,800.1777777777778
2023,Enero,2023-01-31,445-9251,3979.56666666667,66.3261111111111,2.76358796296296,1061.217777777778
2023,Enero,2023-01-31,446-1190,2860.5,47.675,1.98645833333333,762.8
2023,Enero,2023-01-31,446-1562,3745.96666666667,62.4327777777778,2.60136574074074,998.9244444444444
2023,Enero,2023-01-31,446-1596,3836.8,63.9466666666667,2.66444444444444,1023.1466666666666
2023,Enero,2023-01-31,446-1869,4329.66666666667,72.1611111111111,3.00671296296296,1154.5777777777778
2023,Enero,2023-01-31,446-2529,3199.83333333333,53.3305555555556,2.22210648148148,853.2888888888889
2023,Enero,2023-01-31,446-2651,2594.31666666667,43.2386111111111,1.8016087962963,691.8177777777778
2023,Enero,2023-01-31,446-4624,2484.15,41.4025,1.72510416666667,662.44
2023,Enero,2023-01-31,446-5720,3195.6,53.26,2.21916666666667,852.16
2023,Enero,2023-01-31,446-6728,2919.86666666667,48.6644444444444,2.02768518518519,778.6311111111111
2023,Enero,2023-01-31,446-7015,1629.38333333333,27.1563888888889,1.1315162037037,434.5022222222222
2023,Enero,2023-01-31,446-7304,3737.33333333333,62.2888888888889,2.59537037037037,996.6222222222224
2023,Enero,2023-01-31,447-2783,3272.76666666667,54.5461111111111,2.27275462962963,872.7377777777778
2023,Enero,2023-01-31,447-2890,2958.38333333333,49.3063888888889,2.05443287037037,788.9022222222222
2023,Enero,2023-01-31,447-5844,3571.75,59.5291666666667,2.48038194444444,952.4666666666668
2023,Enero,2023-01-31,447-9358,3397.21666666667,56.6202777777778,2.35917824074074,905.9244444444444
2023,Enero,2023-01-31,448-1933,2126.11666666667,35.4352777777778,1.47646990740741,566.9644444444444
2023,Enero,2023-01-31,448-4945,1261.7,21.0283333333333,0.876180555555556,336.4533333333333
2023,Enero,2023-01-31,448-5322,3073.2,51.22,2.13416666666667,819.52
2023,Enero,2023-01-31,448-7021,3730.9,62.1816666666667,2.59090277777778,994.9066666666666
2023,Enero,2023-01-31,448-8763,4173.98333333333,69.5663888888889,2.89859953703704,1113.0622222222223
2023,Enero,2023-01-31,448-9076,2989.31666666667,49.8219444444444,2.07591435185185,797.1511111111112
2023,Enero,2023-01-31,449-1510,3330.6,55.51,2.31291666666667,888.16
2023,Enero,2023-01-31,449-1841,3254.6,54.2433333333333,2.26013888888889,867.8933333333333
2023,Enero,2023-01-31,449-2914,2139.71666666667,35.6619444444444,1.48591435185185,570.5911111111111
2023,Enero,2023-01-31,449-3128,3260.25,54.3375,2.2640625,869.4
2023,Enero,2023-01-31,449-9026,3091.46666666667,51.5244444444444,2.14685185185185,824.3911111111111
2023,Enero,2023-01-31,450-6382,4305.66666666667,71.7611111111111,2.9900462962963,1148.1777777777777
2023,Enero,2023-01-31,450-7067,3304.46666666667,55.0744444444444,2.29476851851852,881.1911111111111
2023,Enero,2023-01-31,450-8636,2012.61666666667,33.5436111111111,1.39765046296296,536.6977777777778
2023,Enero,2023-01-31,450-9121,3408.26666666667,56.8044444444444,2.36685185185185,908.8711111111112
2023,Enero,2023-01-31,451-1259,637.1,10.6183333333333,0.442430555555556,169.89333333333337
2023,Enero,2023-01-31,451-7314,3393.01666666667,56.5502777777778,2.35626157407407,904.8044444444444
2023,Enero,2023-01-31,451-8080,1605.36666666667,26.7561111111111,1.11483796296296,428.09777777777776
2023,Enero,2023-01-31,452-0896,3720.65,62.0108333333333,2.58378472222222,992.1733333333332
2023,Enero,2023-01-31,452-6042,3796.25,63.2708333333333,2.63628472222222,1012.3333333333334
2023,Enero,2023-01-31,452-6737,3461.76666666667,57.6961111111111,2.40400462962963,923.1377777777776
2023,Enero,2023-01-31,452-7339,4200.33333333333,70.0055555555556,2.91689814814815,1120.088888888889
2023,Enero,2023-01-31,453-4269,2643.43333333333,44.0572222222222,1.83571759259259,704.9155555555556
2023,Enero,2023-01-31,454-0506,447.25,7.45416666666667,0.310590277777778,119.26666666666668
2023,Enero,2023-01-31,454-6412,3340.78333333333,55.6797222222222,2.31998842592593,890.8755555555556
2023,Enero,2023-01-31,454-7691,3505.61666666667,58.4269444444444,2.43445601851852,934.8311111111112
2023,Enero,2023-01-31,454-9192,4492.96666666667,74.8827777777778,3.12011574074074,1198.1244444444444
2023,Enero,2023-01-31,455-4747,3725.55,62.0925,2.5871875,993.48
2023,Enero,2023-01-31,455-6197,1225.03333333333,20.4172222222222,0.850717592592593,326.67555555555555
2023,Enero,2023-01-31,456-1577,2891.78333333333,48.1963888888889,2.00818287037037,771.1422222222222
2023,Enero,2023-01-31,456-4894,2838.1,47.3016666666667,1.97090277777778,756.8266666666667
2023,Enero,2023-01-31,456-5305,1857.28333333333,30.9547222222222,1.28978009259259,495.2755555555556
2023,Enero,2023-01-31,456-9760,3504.15,58.4025,2.4334375,934.44
2023,Enero,2023-01-31,457-6500,2652.58333333333,44.2097222222222,1.84207175925926,707.3555555555556
2023,Enero,2023-01-31,457-6831,3254.95,54.2491666666667,2.26038194444444,867.9866666666667
2023,Enero,2023-01-31,457-8027,1293.33333333333,21.5555555555556,0.898148148148148,344.8888888888889
2023,Enero,2023-01-31,457-8431,3761.55,62.6925,2.6121875,1003.08
2023,Enero,2023-01-31,457-9603,4056.23333333333,67.6038888888889,2.8168287037037,1081.6622222222222
2023,Enero,2023-01-31,458-1005,3426.2,57.1033333333333,2.37930555555556,913.6533333333332
2023,Enero,2023-01-31,458-4074,3457.06666666667,57.6177777777778,2.40074074074074,921.8844444444444
2023,Enero,2023-01-31,458-8778,2995.81666666667,49.9302777777778,2.08042824074074,798.8844444444444
2023,Enero,2023-01-31,459-1525,3280.8,54.68,2.27833333333333,874.88
2023,Enero,2023-01-31,459-5369,3428.01666666667,57.1336111111111,2.38056712962963,914.1377777777776
2023,Enero,2023-01-31,459-5765,2902.48333333333,48.3747222222222,2.01561342592593,773.9955555555556
2023,Enero,2023-01-31,459-7803,4350.46666666667,72.5077777777778,3.02115740740741,1160.1244444444444
2023,Enero,2023-01-31,461-3899,3280.56666666667,54.6761111111111,2.2781712962963,874.8177777777778
2023,Enero,2023-01-31,461-4095,3320.55,55.3425,2.3059375,885.48
2023,Enero,2023-01-31,461-6272,3550.15,59.1691666666667,2.46538194444444,946.7066666666668
2023,Enero,2023-01-31,461-7312,3932.8,65.5466666666667,2.73111111111111,1048.746666666667
2023,Enero,2023-01-31,462-0233,3529.51666666667,58.8252777777778,2.45105324074074,941.2044444444444
2023,Enero,2023-01-31,462-0688,351.35,5.85583333333333,0.243993055555556,93.69333333333331
2023,Enero,2023-01-31,462-1223,2547.03333333333,42.4505555555556,1.76877314814815,679.2088888888889
2023,Enero,2023-01-31,462-6404,4064.36666666667,67.7394444444444,2.82247685185185,1083.831111111111
2023,Enero,2023-01-31,462-8186,3490.36666666667,58.1727777777778,2.42386574074074,930.7644444444444
2023,Enero,2023-01-31,463-4176,3426.58333333333,57.1097222222222,2.37957175925926,913.7555555555556
2023,Enero,2023-01-31,463-5942,2665.48333333333,44.4247222222222,1.85103009259259,710.7955555555556
2023,Enero,2023-01-31,463-6726,3947.26666666667,65.7877777777778,2.74115740740741,1052.6044444444444
2023,Enero,2023-01-31,463-7898,1211.68333333333,20.1947222222222,0.841446759259259,323.11555555555555
2023,Enero,2023-01-31,463-8417,3416.86666666667,56.9477777777778,2.37282407407407,911.1644444444444
2023,Enero,2023-01-31,463-8698,2798.65,46.6441666666667,1.94350694444444,746.3066666666666
2023,Enero,2023-01-31,464-1478,2899.08333333333,48.3180555555556,2.01325231481481,773.0888888888888
2023,Enero,2023-01-31,464-3458,1712.23333333333,28.5372222222222,1.18905092592593,456.5955555555555
2023,Enero,2023-01-31,464-4167,3794.3,63.2383333333333,2.63493055555556,1011.8133333333332
2023,Enero,2023-01-31,464-5834,2368.68333333333,39.4780555555556,1.64491898148148,631.6488888888889
2023,Enero,2023-01-31,464-7046,3644.96666666667,60.7494444444444,2.53122685185185,971.9911111111112
2023,Enero,2023-01-31,464-9380,1581.31666666667,26.3552777777778,1.09813657407407,421.68444444444447
2023,Enero,2023-01-31,464-9554,1852.45,30.8741666666667,1.28642361111111,493.9866666666667
2023,Enero,2023-01-31,465-0792,3450.01666666667,57.5002777777778,2.39584490740741,920.0044444444444
2023,Enero,2023-01-31,465-1469,4458.58333333333,74.3097222222222,3.09623842592593,1188.9555555555555
2023,Enero,2023-01-31,465-3358,3968.2,66.1366666666667,2.75569444444444,1058.1866666666667
2023,Enero,2023-01-31,465-5585,4086.41666666667,68.1069444444445,2.83778935185185,1089.7111111111112
2023,Enero,2023-01-31,465-5627,3293.65,54.8941666666667,2.28725694444444,878.3066666666666
2023,Enero,2023-01-31,465-6245,3280.7,54.6783333333333,2.27826388888889,874.8533333333334
2023,Enero,2023-01-31,465-6450,1179.65,19.6608333333333,0.819201388888889,314.5733333333333
2023,Enero,2023-01-31,465-8183,2565.16666666667,42.7527777777778,1.78136574074074,684.0444444444445
2023,Enero,2023-01-31,466-5949,3392.38333333333,56.5397222222222,2.35582175925926,904.6355555555556
2023,Enero,2023-01-31,466-7051,2920.06666666667,48.6677777777778,2.02782407407407,778.6844444444445
2023,Enero,2023-01-31,466-9693,3442.15,57.3691666666667,2.39038194444444,917.9066666666666
2023,Enero,2023-01-31,467-1665,1318.13333333333,21.9688888888889,0.91537037037037,351.5022222222222
2023,Enero,2023-01-31,467-1970,3589.4,59.8233333333333,2.49263888888889,957.1733333333332
2023,Enero,2023-01-31,467-2192,3333.63333333333,55.5605555555556,2.31502314814815,888.9688888888888
2023,Enero,2023-01-31,467-5328,3933.85,65.5641666666667,2.73184027777778,1049.0266666666666
2023,Enero,2023-01-31,468-5103,3395.71666666667,56.5952777777778,2.35813657407407,905.5244444444444
2023,Enero,2023-01-31,468-7034,2921,48.6833333333333,2.02847222222222,778.9333333333333
2023,Enero,2023-01-31,468-7174,2156.63333333333,35.9438888888889,1.49766203703704,575.1022222222222
2023,Enero,2023-01-31,468-7448,3884,64.7333333333333,2.69722222222222,1035.7333333333331
2023,Enero,2023-01-31,468-9253,3934.48333333333,65.5747222222222,2.73228009259259,1049.1955555555555
2023,Enero,2023-01-31,468-9626,1690.9,28.1816666666667,1.17423611111111,450.90666666666664
2023,Enero,2023-01-31,469-0269,3573.68333333333,59.5613888888889,2.48172453703704,952.9822222222224
2023,Enero,2023-01-31,469-0467,3333.93333333333,55.5655555555556,2.31523148148148,889.0488888888889
2023,Enero,2023-01-31,469-6704,3742.61666666667,62.3769444444444,2.59903935185185,998.0311111111112
2023,Enero,2023-01-31,469-9575,1106.51666666667,18.4419444444444,0.768414351851852,295.0711111111111
2023,Enero,2023-01-31,470-0084,3421.45,57.0241666666667,2.37600694444444,912.3866666666668
2023,Enero,2023-01-31,470-1058,4608.61666666667,76.8102777777778,3.20042824074074,1228.9644444444446
2023,Enero,2023-01-31,470-1819,3121.26666666667,52.0211111111111,2.1675462962963,832.3377777777778
